Verkehrstage;Starthafen;Abfahrt;Schiff;Zielhafen;Ankunft;Verkehrsart;Bezeichnung;Rundfahrt;Kapazität;Sicht+buchbar;Handkasse;Automat;Spezial;Urlaubsservice;Kurbeitragskontrolle;Banderole ;Ein-Aussteiger
29.10.2018;NS;10:45:00;SP4;SP;11:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
30.10.2018;NS;11:30:00;SP4;SP;12:10:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
31.10.2018;NS;12:10:00;SP4;SP;12:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
01.11.2018;NS;06:45:00;SP4;SP;07:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
02.11.2018;NS;05:45:00;SP4;SP;06:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
05.11.2018;NS;07:00:00;SP4;SP;07:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
06.11.2018;NS;07:00:00;SP4;SP;07:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
07.11.2018;NS;11:10:00;SP4;SP;11:50:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
08.11.2018;NS;08:30:00;SP4;SP;09:10:00;1;Fahrplan 2018;0;10;0;0;0;;0;0;Banderole 1;0
09.11.2018;NS;09:00:00;SP4;SP;09:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
12.11.2018;NS;10:45:00;SP4;SP;11:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
13.11.2018;NS;11:00:00;SP4;SP;11:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
14.11.2018;NS;11:45:00;SP4;SP;12:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
15.11.2018;NS;06:00:00;SP4;SP;06:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
16.11.2018;NS;06:45:00;SP4;SP;07:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
19.11.2018;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
20.11.2018;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
21.11.2018;NS;07:00:00;SP4;SP;07:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
21.11.2018;NS;11:00:00;SP4;SP;11:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
22.11.2018;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
22.11.2018;NS;11:15:00;SP4;SP;11:55:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
23.11.2018;NS;07:45:00;SP4;SP;08:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
26.11.2018;NS;10:00:00;SP4;SP;10:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
27.11.2018;NS;10:45:00;SP4;SP;11:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
28.11.2018;NS;11:15:00;SP4;SP;11:55:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
29.11.2018;NS;12:10:00;SP4;SP;12:50:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
30.11.2018;NS;06:30:00;SP4;SP;07:10:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
03.12.2018;NS;07:45:00;SP4;SP;08:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
04.12.2018;NS;07:00:00;SP4;SP;07:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
05.12.2018;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
06.12.2018;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
07.12.2018;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
10.12.2018;NS;09:45:00;SP4;SP;10:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
11.12.2018;NS;10:10:00;SP4;SP;10:50:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
12.12.2018;NS;10:45:00;SP4;SP;11:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
12.12.2018;NS;14:45:00;SP4;SP;15:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
13.12.2018;NS;11:10:00;SP4;SP;11:50:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
14.12.2018;NS;11:55:00;SP4;SP;12:35:00;1;Fahrplan 2018;0;10;0;0;0;;0;0;Banderole 1;0
17.12.2018;NS;06:00:00;SP4;SP;06:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
18.12.2018;NS;07:00:00;SP4;SP;07:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
19.12.2018;NS;07:00:00;SP4;SP;07:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
20.12.2018;NS;07:00:00;SP4;SP;07:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
21.12.2018;NS;07:00:00;SP4;SP;07:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
27.12.2018;NS;11:15:00;SP4;SP;11:55:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
28.12.2018;NS;12:00:00;SP4;SP;12:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
02.01.2019;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
03.01.2019;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
04.01.2019;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
07.01.2019;NS;09:00:00;SP4;SP;09:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
07.01.2019;NS;13:00:00;SP4;SP;13:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
08.01.2019;NS;09:30:00;SP4;SP;10:10:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
08.01.2019;NS;13:45:00;SP4;SP;14:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
09.01.2019;NS;10:00:00;SP4;SP;10:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
09.01.2019;NS;14:15:00;SP4;SP;14:55:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
10.01.2019;NS;10:30:00;SP4;SP;11:10:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
10.01.2019;NS;14:45:00;SP4;SP;15:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
11.01.2019;NS;11:00:00;SP4;SP;11:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
14.01.2019;NS;06:15:00;SP4;SP;06:55:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
15.01.2019;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
16.01.2019;NS;06:00:00;SP4;SP;06:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
16.01.2019;NS;14:45:00;SP4;SP;15:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
17.01.2019;NS;07:15:00;SP4;SP;07:55:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
18.01.2019;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
22.01.2018;SP;13:30:00;SP4;NS;14:10:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
23.01.2018;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
24.01.2018;SP;12:30:00;SP4;NS;13:10:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
25.01.2018;SP;07:30:00;SP4;NS;08:10:00;1;Fahrplan 2018;0;10;0;0;0;;0;0;Banderole 1;0
26.01.2018;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
29.01.2018;SP;18:00:00;SP4;NS;18:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
30.01.2018;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
30.01.2018;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
31.01.2018;SP;10:15:00;SP4;NS;10:55:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
31.01.2018;SP;13:30:00;SP4;NS;14:10:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
01.02.2018;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
02.02.2018;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
05.02.2018;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
06.02.2018;SP;14:15:00;SP4;NS;14:55:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
07.02.2018;SP;12:30:00;SP4;NS;13:10:00;1;Fahrplan 2018;0;10;0;0;0;;0;0;Banderole 1;0
08.02.2018;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
09.02.2018;SP;07:50:00;SP4;NS;08:30:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
12.02.2018;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2018;0;10;0;0;0;;0;0;Banderole 1;0
13.02.2018;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
14.02.2018;SP;09:45:00;SP4;NS;10:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
15.02.2018;SP;10:15:00;SP4;NS;10:55:00;1;Fahrplan 2018;0;10;0;0;0;;0;0;Banderole 1;0
16.02.2018;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2018;0;10;0;0;0;;0;0;Banderole 1;0
19.02.2018;SP;12:30:00;SP4;NS;13:10:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
20.02.2018;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
21.02.2018;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
23.02.2018;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
16.03.2018;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
17.03.2018;SP;10:25:00;SP4;NS;11:05:00;1;Fahrplan 2018;0;10;1;1;1;;1;1;Banderole 1;0
19.03.2018;SP;11:45:00;SP4;NS;12:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
20.03.2018;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
21.03.2018;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
22.03.2018;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
23.03.2018;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
26.03.2018;SP;09:00:00;SP4;NS;09:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
27.03.2018;SP;10:25:00;SP4;NS;11:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
28.03.2018;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
29.03.2018;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
03.04.2018;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
04.04.2018;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
05.04.2018;SP;12:05:00;SP4;NS;12:45:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
06.04.2018;SP;12:30:00;SP4;NS;13:10:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
08.04.2018;SP;14:45:00;SP4;NS;15:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
09.04.2018;SP;08:25:00;SP4;NS;09:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
10.04.2018;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
11.04.2018;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
12.04.2018;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
13.04.2018;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
14.04.2018;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
15.04.2018;SP;14:45:00;SP4;NS;15:25:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
16.04.2018;SP;11:40:00;SP4;NS;12:20:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
17.04.2018;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
18.04.2018;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
19.04.2018;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
20.04.2018;SP;12:05:00;SP4;NS;12:45:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
21.04.2018;SP;14:15:00;SP4;NS;14:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
22.04.2018;SP;14:30:00;SP4;NS;15:10:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
23.04.2018;SP;13:45:00;SP4;NS;14:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
24.04.2018;SP;09:10:00;SP4;NS;09:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
25.04.2018;SP;10:30:00;SP4;NS;11:10:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
26.04.2018;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
27.04.2018;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
27.04.2018;SP;21:00:00;SP4;NS;21:40:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
28.04.2018;SP;10:30:00;SP4;NS;11:10:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
30.04.2018;SP;11:45:00;SP4;NS;12:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
01.05.2018;SP;11:30:00;SP4;NS;12:10:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
01.05.2018;SP;15:45:00;SP4;NS;16:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
02.05.2018;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
02.05.2018;SP;16:30:00;SP4;NS;17:10:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
03.05.2018;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
04.05.2018;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
05.05.2018;SP;13:30:00;SP4;NS;14:10:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
07.05.2018;SP;12:50:00;SP4;NS;13:30:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
08.05.2018;SP;08:00:00;SP4;NS;08:40:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
09.05.2018;SP;09:00:00;SP4;NS;09:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
11.05.2018;SP;08:25:00;SP4;NS;09:05:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
12.05.2018;SP;09:30:00;SP4;NS;10:10:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
14.05.2018;SP;10:15:00;SP4;NS;10:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
15.05.2018;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
16.05.2018;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
17.05.2018;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
18.05.2018;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
19.05.2018;SP;11:30:00;SP4;NS;12:10:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
22.05.2018;SP;08:00:00;SP4;NS;08:40:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
23.05.2018;SP;09:10:00;SP4;NS;09:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
24.05.2018;SP;09:30:00;SP4;NS;10:10:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
25.05.2018;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
26.05.2018;SP;11:25:00;SP4;NS;12:05:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
28.05.2018;SP;10:25:00;SP4;NS;11:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
29.05.2018;SP;11:15:00;SP4;NS;11:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
30.05.2018;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
31.05.2018;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
01.06.2018;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
04.06.2018;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
05.06.2018;SP;12:30:00;SP4;NS;13:10:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
06.06.2018;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
07.06.2018;SP;08:15:00;SP4;NS;08:55:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
08.06.2018;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
11.06.2018;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
12.06.2018;SP;09:45:00;SP4;NS;10:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
13.06.2018;SP;10:25:00;SP4;NS;11:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
14.06.2018;SP;11:15:00;SP4;NS;11:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
14.06.2018;SP;15:15:00;SP4;NS;15:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
15.06.2018;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
18.06.2018;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
19.06.2018;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
20.06.2018;SP;08:00:00;SP4;NS;08:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
21.06.2018;SP;09:00:00;SP4;NS;09:40:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
22.06.2018;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
25.06.2018;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
26.06.2018;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
27.06.2018;SP;10:45:00;SP4;NS;11:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
28.06.2018;SP;11:25:00;SP4;NS;12:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
29.06.2018;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
30.06.2018;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
02.07.2018;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
03.07.2018;SP;14:05:00;SP4;NS;14:45:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
04.07.2018;SP;12:20:00;SP4;NS;13:00:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
05.07.2018;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
06.07.2018;SP;07:45:00;SP4;NS;08:25:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
07.07.2018;SP;08:00:00;SP4;NS;08:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
09.07.2018;SP;10:25:00;SP4;NS;11:05:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
10.07.2018;SP;08:30:00;SP4;NS;09:10:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
11.07.2018;SP;09:00:00;SP4;NS;09:40:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
12.07.2018;SP;10:05:00;SP4;NS;10:45:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
13.07.2018;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
14.07.2018;SP;11:25:00;SP4;NS;12:05:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
16.07.2018;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
17.07.2018;SP;12:05:00;SP4;NS;12:45:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
18.07.2018;SP;12:40:00;SP4;NS;13:20:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
19.07.2018;SP;13:30:00;SP4;NS;14:10:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
20.07.2018;SP;08:00:00;SP4;NS;08:40:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
23.07.2018;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
24.07.2018;SP;08:30:00;SP4;NS;09:10:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
25.07.2018;SP;10:15:00;SP4;NS;10:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
26.07.2018;SP;10:15:00;SP4;NS;10:55:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
27.07.2018;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
28.07.2018;SP;11:15:00;SP4;NS;11:55:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
30.07.2018;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
31.07.2018;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
01.08.2018;SP;13:45:00;SP4;NS;14:25:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
02.08.2018;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
03.08.2018;SP;12:40:00;SP4;NS;13:20:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
06.08.2018;SP;08:25:00;SP4;NS;09:05:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
07.08.2018;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
08.08.2018;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
09.08.2018;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
10.08.2018;SP;09:45:00;SP4;NS;10:25:00;1;Fahrplan 2018;0;1;0;0;0;;0;0;Banderole 1;0
13.08.2018;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
14.08.2018;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
15.08.2018;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;1;Banderole 1;0
