Verkehrstage;Starthafen;Abfahrt;Schiff;Zielhafen;Ankunft;Verkehrsart;Bezeichnung;Rundfahrt;Kapazität;Sicht+buchbar;Handkasse;Automat;Spezial;Urlaubsservice;Kurbeitragskontrolle;Banderole ;Ein-Aussteiger
13.05.2018;NS;09:00:00;SP1;SP;09:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
13.05.2018;NS;12:00:00;SP1;SP;12:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
14.05.2018;NS;09:40:00;SP1;SP;10:20:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
14.05.2018;NS;13:10:00;SP1;SP;13:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
15.05.2018;NS;10:15:00;SP1;SP;11:45:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
15.05.2018;NS;13:45:00;SP1;SP;14:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
16.05.2018;NS;09:45:00;SP1;SP;10:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
16.05.2018;NS;14:10:00;SP1;SP;14:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
17.05.2018;NS;11:45:00;SP1;SP;13:15:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
17.05.2018;NS;15:10:00;SP1;SP;15:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
18.05.2018;NS;13:00:00;SP1;SP;13:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
18.05.2018;NS;16:00:00;SP1;SP;16:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
19.05.2018;NS;11:45:00;SP1;SP;12:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
19.05.2018;NS;15:45:00;SP1;SP;16:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
20.05.2018;NS;12:00:00;SP1;SP;12:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
20.05.2018;NS;16:45:00;SP1;SP;17:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
21.05.2018;NS;13:00:00;SP1;SP;13:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
21.05.2018;NS;17:00:00;SP1;SP;17:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
22.05.2018;NS;13:45:00;SP1;SP;14:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
25.05.2018;NS;10:40:00;SP1;SP;11:20:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
25.05.2018;NS;18:00:00;SP1;SP;18:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
26.05.2018;NS;11:00:00;SP1;SP;11:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
27.05.2018;NS;12:00:00;SP1;SP;12:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
28.05.2018;NS;13:10:00;SP1;SP;13:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
29.05.2018;NS;14:00:00;SP1;SP;14:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
