date,10,20,16,24,39,80,131,84,138,35,21,83,13,38,85,22,82,86,112,11,31,111,27,28,32,23,134,12,107,29,57,132,is_open,holidays,gaestezahlen,arrival,departure,temperature,precipitation,cloud_cover,wind_speed,wind_direction
2022-06-30,205.0,72.0,101.0,71.0,53.0,56.0,49.0,47.0,39.0,50.0,27.0,24.0,19.0,20.0,20.0,26.0,11.0,12.0,29.0,17.0,32.0,0.0,25.0,16.0,19.0,14.0,6.0,17.0,6.0,11.0,1.0,0.0,9.0,24.0,55200.0,4.0,5.0,7062.32,0.0,1461.0,133.35,2368.0
2022-07-01,256.0,112.0,97.0,43.0,54.0,50.0,56.0,58.0,51.0,30.0,42.0,24.0,22.0,19.0,20.0,13.0,12.0,12.0,14.0,20.0,35.0,14.0,16.0,15.0,16.0,15.0,17.0,11.0,8.0,9.0,6.0,0.0,9.0,24.0,57600.0,4.0,5.0,6964.57,4.3,1909.0,143.85,5800.0
2022-07-02,285.0,93.0,126.0,58.0,82.0,64.0,19.0,68.0,21.0,1.0,25.0,21.0,31.0,27.0,30.0,0.0,19.0,22.0,0.0,22.0,34.0,29.0,20.0,17.0,12.0,15.0,8.0,12.0,6.0,9.0,4.0,0.0,9.0,24.0,62400.0,4.0,4.0,6975.9,0.0,1126.0,128.62,4944.0
2022-07-03,311.0,105.0,199.0,156.0,86.0,112.0,26.0,65.0,29.0,58.0,27.0,30.0,33.0,44.0,26.0,20.0,16.0,13.0,4.0,44.0,32.0,27.0,20.0,30.0,15.0,11.0,7.0,20.0,8.0,9.0,3.0,0.0,8.0,24.0,62400.0,4.0,4.0,6986.54,0.73,1540.0,94.54,5709.0
2022-07-04,341.0,200.0,164.0,49.0,83.0,66.0,90.0,59.0,65.0,44.0,27.0,24.0,35.0,20.0,30.0,23.0,22.0,24.0,30.0,24.0,26.0,18.0,23.0,16.0,18.0,22.0,18.0,23.0,20.0,0.0,15.0,0.0,9.0,72.0,60000.0,5.0,3.0,6961.89,0.14,770.0,163.26,6296.0
2022-07-05,205.0,127.0,100.0,49.0,85.0,55.0,61.0,40.0,51.0,11.0,17.0,22.0,24.0,23.0,20.0,11.0,18.0,12.0,29.0,17.0,33.0,15.0,23.0,12.0,15.0,13.0,17.0,13.0,10.0,12.0,7.0,0.0,9.0,72.0,60000.0,5.0,3.0,6948.66,0.45,1201.0,162.07,6671.0
2022-07-06,253.0,97.0,95.0,42.0,110.0,75.0,37.0,58.0,40.0,20.0,26.0,23.0,51.0,27.0,20.0,0.0,23.0,12.0,29.0,24.0,20.0,11.0,24.0,16.0,17.0,13.0,0.0,17.0,10.0,15.0,7.0,15.0,9.0,72.0,64800.0,5.0,5.0,6922.67,6.01,2021.0,172.19,6815.0
2022-07-07,215.0,101.0,82.0,53.0,97.0,61.0,50.0,68.0,62.0,18.0,33.0,48.0,1.0,26.0,40.0,0.0,23.0,12.0,15.0,27.0,29.0,32.0,24.0,14.0,16.0,16.0,0.0,19.0,8.0,0.0,1.0,4.0,9.0,144.0,62400.0,5.0,5.0,6930.32,6.199999999999999,2088.0,241.02,7418.0
2022-07-08,164.0,88.0,66.0,27.0,72.0,58.0,36.0,72.0,10.0,19.0,32.0,36.0,29.0,23.0,40.0,0.0,26.0,12.0,36.0,14.0,23.0,0.0,20.0,15.0,13.0,11.0,0.0,6.0,22.0,7.0,8.0,0.0,9.0,144.0,64800.0,4.0,4.0,6933.82,0.68,1861.0,176.59,7367.0
2022-07-09,172.0,152.0,126.0,44.0,12.0,77.0,66.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,144.0,64800.0,5.0,5.0,6943.47,0.6799999999999999,1999.0,188.76,7339.0
2022-07-10,187.0,81.0,163.0,81.0,13.0,61.0,18.0,7.0,19.0,0.0,12.0,48.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,8.0,144.0,64800.0,4.0,4.0,6913.53,0.86,1826.0,203.46,7733.0
2022-07-11,284.0,159.0,318.0,181.0,87.0,163.0,133.0,92.0,0.0,25.0,49.0,59.0,40.0,31.0,40.0,21.0,24.0,40.0,29.0,42.0,33.0,24.0,34.0,25.0,4.0,16.0,0.0,13.0,28.0,0.0,14.0,13.0,9.0,144.0,60000.0,5.0,3.0,6928.09,1.07,2269.0,127.99,7841.0
2022-07-12,157.0,88.0,103.0,7.0,80.0,58.0,33.0,45.0,59.0,25.0,39.0,24.0,32.0,44.0,5.0,25.0,24.0,24.0,15.0,22.0,27.0,17.0,24.0,25.0,1.0,10.0,0.0,12.0,12.0,0.0,4.0,0.0,9.0,144.0,63600.0,6.0,4.0,6987.3,0.14,2375.0,65.77,5924.0
2022-07-13,165.0,81.0,91.0,31.0,57.0,62.0,28.0,31.0,9.0,20.0,28.0,24.0,23.0,30.0,20.0,18.0,22.0,12.0,0.0,18.0,18.0,18.0,19.0,14.0,15.0,14.0,0.0,9.0,13.0,0.0,6.0,0.0,7.0,144.0,62400.0,4.0,3.0,6998.41,1.8900000000000001,1496.0,137.65,6756.0
2022-07-14,184.0,101.0,130.0,80.0,64.0,57.0,55.0,91.0,44.0,42.0,34.0,35.0,18.0,30.0,50.0,17.0,25.0,24.0,15.0,29.0,21.0,15.0,9.0,15.0,24.0,15.0,0.0,13.0,12.0,6.0,9.0,21.0,8.0,216.0,69600.0,4.0,4.0,6927.08,0.48,1541.0,144.47,7242.0
2022-07-15,226.0,79.0,136.0,33.0,92.0,76.0,53.0,60.0,16.0,35.0,21.0,36.0,25.0,31.0,38.0,15.0,37.0,12.0,14.0,20.0,28.0,30.0,27.0,23.0,22.0,13.0,0.0,12.0,12.0,12.0,3.0,0.0,9.0,216.0,76800.0,4.0,4.0,6927.89,0.82,1742.0,176.29,7043.0
2022-07-16,337.0,163.0,136.0,55.0,73.0,83.0,48.0,90.0,20.0,55.0,23.0,22.0,19.0,29.0,40.0,33.0,35.0,12.0,29.0,30.0,57.0,14.0,55.0,19.0,16.0,29.0,0.0,14.0,12.0,8.0,7.0,7.0,9.0,216.0,88800.0,4.0,4.0,6924.77,3.59,1635.0,192.39,7452.0
2022-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,84000.0,4.0,4.0,6963.93,0.0,2239.0,77.27,6715.0
2022-07-18,457.0,204.0,287.0,183.0,117.0,107.0,74.0,107.0,24.0,53.0,60.0,61.0,62.0,35.0,67.0,16.0,54.0,32.0,15.0,40.0,28.0,35.0,24.0,23.0,21.0,11.0,0.0,25.0,24.0,6.0,9.0,9.0,9.0,264.0,81600.0,5.0,4.0,7050.42,0.0,1830.0,73.9,4657.0
2022-07-19,368.0,214.0,254.0,85.0,110.0,97.0,36.0,91.0,11.0,0.0,38.0,45.0,39.0,42.0,49.0,0.0,35.0,12.0,0.0,41.0,42.0,35.0,24.0,30.0,23.0,23.0,0.0,20.0,9.0,7.0,9.0,9.0,9.0,264.0,79200.0,6.0,4.0,7080.42,0.0,349.0,99.78,3089.0
2022-07-20,180.0,94.0,92.0,50.0,94.0,56.0,37.0,52.0,0.0,18.0,15.0,37.0,22.0,30.0,39.0,0.0,27.0,12.0,0.0,13.0,16.0,21.0,23.0,14.0,16.0,8.0,0.0,14.0,12.0,8.0,7.0,6.0,9.0,264.0,84000.0,5.0,5.0,7085.42,0.0,893.0,153.55,4986.0
2022-07-21,214.0,114.0,133.0,35.0,81.0,73.0,17.0,42.0,51.0,27.0,19.0,43.0,33.0,39.0,30.0,0.0,25.0,12.0,0.0,24.0,18.0,33.0,20.0,21.0,20.0,9.0,0.0,18.0,20.0,10.0,5.0,19.0,9.0,264.0,84000.0,4.0,4.0,6997.37,13.16,2294.0,83.54,6689.0
2022-07-22,201.0,106.0,99.0,66.0,90.0,63.0,72.0,55.0,29.0,32.0,18.0,57.0,25.0,47.0,40.0,0.0,29.0,12.0,30.0,23.0,19.0,0.0,36.0,26.0,6.0,8.0,0.0,7.0,42.0,16.0,2.0,0.0,9.0,264.0,88800.0,4.0,5.0,6936.36,0.93,2255.0,139.29,7371.0
2022-07-23,378.0,180.0,281.0,97.0,117.0,63.0,44.0,67.0,19.0,36.0,58.0,56.0,39.0,55.0,30.0,0.0,35.0,12.0,30.0,36.0,65.0,14.0,16.0,22.0,38.0,16.0,0.0,16.0,24.0,14.0,6.0,22.0,9.0,264.0,86400.0,5.0,3.0,6943.32,0.29,1526.0,113.25,6966.0
2022-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,88800.0,4.0,3.0,7027.4,0.0,1592.0,111.87,4514.0
2022-07-25,489.0,251.0,414.0,216.0,185.0,149.0,108.0,136.0,41.0,46.0,63.0,95.0,27.0,59.0,62.0,3.0,31.0,12.0,31.0,53.0,29.0,30.0,29.0,36.0,29.0,22.0,35.0,27.0,30.0,8.0,9.0,7.0,9.0,336.0,86400.0,5.0,3.0,7057.59,1.54,1837.0,153.34,5310.0
2022-07-26,305.0,145.0,197.0,64.0,65.0,80.0,22.0,90.0,48.0,37.0,28.0,84.0,35.0,50.0,58.0,0.0,36.0,12.0,31.0,19.0,40.0,20.0,35.0,23.0,23.0,11.0,18.0,21.0,18.0,7.0,8.0,31.0,9.0,336.0,86400.0,5.0,4.0,6958.0,0.99,1624.0,181.78,7237.0
2022-07-27,114.0,80.0,109.0,40.0,42.0,30.0,26.0,51.0,9.0,14.0,22.0,35.0,14.0,19.0,17.0,0.0,24.0,6.0,14.0,14.0,13.0,17.0,16.0,16.0,6.0,9.0,11.0,10.0,0.0,15.0,2.0,10.0,9.0,336.0,84000.0,5.0,3.0,6929.38,0.0,1594.0,165.57999999999998,7647.0
2022-07-28,104.0,55.0,81.0,26.0,24.0,36.0,27.0,40.0,16.0,24.0,19.0,50.0,6.0,16.0,27.0,0.0,17.0,13.0,18.0,9.0,4.0,5.0,22.0,11.0,2.0,4.0,11.0,12.0,3.0,9.0,3.0,12.0,9.0,360.0,91200.0,4.0,5.0,6930.84,0.0,2240.0,96.32,3522.0
2022-07-29,527.0,245.0,275.0,109.0,263.0,169.0,83.0,153.0,27.0,75.0,66.0,110.0,61.0,67.0,83.0,0.0,65.0,39.0,38.0,51.0,29.0,28.0,47.0,44.0,36.0,28.0,30.0,49.0,15.0,28.0,9.0,12.0,8.0,360.0,88800.0,4.0,4.0,6967.56,0.44,2120.0,138.49,1639.0
2022-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,93600.0,4.0,4.0,7016.18,0.8999999999999999,802.0,74.72,5297.0
2022-07-31,386.0,182.0,262.0,108.0,114.0,92.0,36.0,73.0,28.0,74.0,36.0,81.0,37.0,38.0,40.0,0.0,32.0,12.0,19.0,51.0,28.0,34.0,51.0,32.0,14.0,13.0,17.0,26.0,15.0,0.0,8.0,0.0,9.0,360.0,91200.0,4.0,3.0,6988.09,13.51,2053.0,108.6,5054.0
2022-08-01,313.0,218.0,281.0,117.0,101.0,123.0,101.0,86.0,29.0,43.0,68.0,83.0,43.0,43.0,40.0,0.0,41.0,27.0,34.0,78.0,38.0,39.0,46.0,33.0,20.0,14.0,0.0,25.0,18.0,12.0,10.0,23.0,8.0,384.0,81600.0,5.0,4.0,6946.39,0.0,1857.0,125.82,7982.0
2022-08-02,164.0,70.0,98.0,54.0,30.0,39.0,24.0,53.0,15.0,16.0,22.0,53.0,14.0,22.0,23.0,0.0,13.0,5.0,9.0,15.0,13.0,7.0,10.0,14.0,6.0,10.0,16.0,13.0,8.0,0.0,3.0,0.0,8.0,384.0,88800.0,6.0,3.0,6989.53,2.24,2093.0,114.21,4649.0
2022-08-03,347.0,182.0,214.0,98.0,111.0,117.0,43.0,131.0,24.0,42.0,46.0,66.0,39.0,58.0,57.0,0.0,53.0,26.0,18.0,53.0,45.0,49.0,41.0,33.0,34.0,20.0,2.0,32.0,9.0,7.0,12.0,0.0,8.0,384.0,88800.0,6.0,3.0,7062.64,0.0,940.0,106.05,5448.0
2022-08-04,256.0,143.0,169.0,120.0,105.0,72.0,26.0,64.0,18.0,53.0,40.0,49.0,31.0,39.0,40.0,0.0,36.0,16.0,31.0,25.0,24.0,10.0,24.0,20.0,19.0,11.0,12.0,22.0,19.0,8.0,4.0,7.0,9.0,384.0,84000.0,5.0,3.0,7048.47,0.0,1715.0,110.76,5616.0
2022-08-05,278.0,109.0,147.0,65.0,76.0,82.0,39.0,76.0,16.0,35.0,31.0,51.0,23.0,38.0,42.0,0.0,35.0,10.0,24.0,67.0,26.0,12.0,20.0,10.0,23.0,13.0,0.0,21.0,24.0,17.0,6.0,16.0,8.0,384.0,93600.0,5.0,5.0,6961.2699999999995,1.8800000000000001,1595.0,118.24,7541.0
2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,96000.0,5.0,4.0,6951.34,0.12,603.0,109.67,7346.0
2022-08-07,243.0,146.0,223.0,139.0,93.0,91.0,43.0,93.0,14.0,29.0,47.0,58.0,49.0,43.0,40.0,0.0,31.0,14.0,32.0,56.0,32.0,23.0,50.0,26.0,18.0,14.0,0.0,29.0,24.0,17.0,11.0,0.0,8.0,384.0,91200.0,4.0,4.0,6960.73,0.0,728.0,84.45,6351.0
2022-08-08,473.0,321.0,226.0,82.0,167.0,99.0,92.0,134.0,33.0,1.0,46.0,92.0,66.0,69.0,66.0,0.0,52.0,25.0,46.0,41.0,33.0,60.0,50.0,43.0,23.0,35.0,0.0,30.0,37.0,24.0,16.0,17.0,8.0,384.0,81600.0,5.0,3.0,6978.49,0.11,1135.0,79.85,3968.0
2022-08-09,275.0,172.0,251.0,76.0,109.0,91.0,33.0,97.0,32.0,3.0,50.0,58.0,37.0,55.0,37.0,0.0,52.0,13.0,27.0,31.0,39.0,11.0,28.0,18.0,32.0,18.0,35.0,30.0,24.0,16.0,5.0,16.0,8.0,384.0,79200.0,5.0,4.0,6983.51,0.0,658.0,91.46000000000001,599.0
2022-08-10,191.0,154.0,135.0,44.0,69.0,87.0,53.0,74.0,28.0,8.0,37.0,60.0,26.0,31.0,52.0,0.0,28.0,11.0,29.0,46.0,28.0,18.0,31.0,16.0,15.0,9.0,17.0,24.0,25.0,21.0,5.0,3.0,8.0,360.0,81600.0,5.0,3.0,7006.75,0.0,588.0,98.25,1109.0
2022-08-11,243.0,167.0,192.0,71.0,99.0,68.0,42.0,116.0,10.0,0.0,33.0,60.0,36.0,47.0,41.0,0.0,34.0,26.0,22.0,27.0,29.0,20.0,19.0,18.0,19.0,2.0,13.0,36.0,27.0,13.0,9.0,0.0,9.0,360.0,86400.0,5.0,3.0,7072.67,0.0,0.0,89.34,1612.0
2022-08-12,185.0,79.0,125.0,44.0,42.0,41.0,34.0,58.0,7.0,28.0,21.0,48.0,13.0,21.0,31.0,0.0,27.0,18.0,15.0,26.0,14.0,5.0,15.0,9.0,12.0,5.0,4.0,17.0,27.0,8.0,3.0,0.0,8.0,360.0,88800.0,4.0,4.0,7063.7,0.0,35.0,104.85,1644.0
2022-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,86400.0,4.0,4.0,7116.99,0.0,912.0,98.96,2295.0
2022-08-14,299.0,161.0,245.0,104.0,153.0,102.0,30.0,104.0,2.0,41.0,37.0,48.0,35.0,56.0,43.0,0.0,39.0,11.0,39.0,29.0,32.0,51.0,31.0,31.0,12.0,6.0,1.0,15.0,20.0,3.0,14.0,7.0,8.0,312.0,86400.0,4.0,3.0,7119.76,0.94,1621.0,119.1,2259.0
2022-08-15,394.0,232.0,252.0,131.0,123.0,113.0,80.0,122.0,40.0,70.0,54.0,57.0,86.0,59.0,64.0,0.0,59.0,17.0,38.0,51.0,35.0,38.0,46.0,40.0,36.0,43.0,0.0,41.0,43.0,21.0,11.0,19.0,8.0,312.0,81600.0,4.0,5.0,7075.01,4.01,1718.0,106.83,3277.0
2022-08-16,245.0,115.0,203.0,74.0,80.0,62.0,37.0,101.0,6.0,34.0,38.0,35.0,35.0,44.0,41.0,0.0,19.0,13.0,30.0,30.0,36.0,19.0,18.0,28.0,26.0,9.0,0.0,16.0,19.0,12.0,8.0,1.0,9.0,312.0,78000.0,5.0,4.0,7061.3,1.29,1242.0,93.85,6054.0
2022-08-17,209.0,118.0,148.0,51.0,59.0,84.0,68.0,75.0,23.0,36.0,29.0,35.0,26.0,48.0,38.0,0.0,45.0,12.0,24.0,29.0,26.0,29.0,24.0,20.0,18.0,7.0,0.0,11.0,12.0,12.0,3.0,0.0,8.0,312.0,81600.0,5.0,4.0,6995.21,8.42,2240.0,107.11,2669.0
2022-08-18,166.0,118.0,107.0,47.0,77.0,67.0,40.0,77.0,30.0,34.0,42.0,36.0,28.0,32.0,39.0,0.0,29.0,12.0,24.0,24.0,30.0,4.0,28.0,19.0,14.0,8.0,18.0,15.0,24.0,13.0,4.0,7.0,8.0,288.0,84000.0,5.0,4.0,6991.98,2.04,1453.0,105.13,6102.0
2022-08-19,126.0,77.0,139.0,64.0,84.0,44.0,14.0,61.0,7.0,31.0,32.0,31.0,27.0,25.0,27.0,0.0,24.0,9.0,14.0,20.0,24.0,15.0,17.0,14.0,11.0,6.0,13.0,15.0,20.0,5.0,6.0,0.0,8.0,288.0,93600.0,5.0,5.0,6999.639999999999,1.05,1084.0,44.769999999999996,5224.0
2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,93600.0,5.0,5.0,7018.76,1.83,1250.0,84.3,6863.0
2022-08-21,279.0,143.0,214.0,96.0,125.0,98.0,46.0,101.0,11.0,73.0,47.0,56.0,35.0,53.0,47.0,0.0,55.0,19.0,35.0,32.0,27.0,24.0,35.0,35.0,22.0,17.0,2.0,12.0,27.0,8.0,6.0,1.0,8.0,240.0,91200.0,3.0,4.0,6984.51,0.0,978.0,110.37,6023.0
2022-08-22,264.0,179.0,174.0,73.0,103.0,100.0,124.0,75.0,50.0,45.0,49.0,49.0,21.0,43.0,39.0,24.0,67.0,12.0,30.0,22.0,44.0,1.0,27.0,33.0,17.0,17.0,0.0,17.0,23.0,10.0,7.0,7.0,9.0,240.0,76800.0,5.0,3.0,6973.81,0.0,1572.0,96.38,1134.0
2022-08-23,185.0,82.0,131.0,33.0,106.0,75.0,67.0,60.0,24.0,27.0,21.0,41.0,32.0,39.0,30.0,0.0,19.0,18.0,32.0,16.0,23.0,34.0,28.0,8.0,19.0,20.0,0.0,16.0,17.0,12.0,6.0,3.0,9.0,240.0,84000.0,5.0,4.0,7073.4,0.0,1419.0,117.56,3103.0
2022-08-24,153.0,95.0,118.0,39.0,87.0,47.0,43.0,70.0,29.0,30.0,32.0,42.0,30.0,26.0,39.0,23.0,23.0,15.0,28.0,24.0,24.0,31.0,26.0,16.0,16.0,10.0,0.0,14.0,18.0,7.0,2.0,3.0,8.0,240.0,86400.0,5.0,3.0,7078.03,0.0,1011.0,102.14,2681.0
2022-08-25,146.0,105.0,143.0,46.0,114.0,61.0,36.0,68.0,23.0,24.0,24.0,37.0,28.0,25.0,41.0,14.0,22.0,22.0,36.0,17.0,22.0,26.0,29.0,16.0,17.0,12.0,19.0,11.0,15.0,4.0,7.0,0.0,8.0,168.0,86400.0,5.0,4.0,7117.49,0.0,634.0,157.49,2598.0
2022-08-26,175.0,120.0,132.0,51.0,76.0,66.0,52.0,64.0,42.0,59.0,32.0,30.0,41.0,27.0,39.0,18.0,23.0,28.0,27.0,23.0,25.0,30.0,27.0,23.0,15.0,14.0,12.0,14.0,11.0,13.0,2.0,4.0,8.0,168.0,93600.0,4.0,4.0,7024.33,1.0,1392.0,135.56,6231.0
2022-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,88800.0,5.0,4.0,6985.2,0.0,1051.0,177.09,8269.0
2022-08-28,173.0,109.0,148.0,85.0,92.0,54.0,62.0,72.0,29.0,52.0,25.0,35.0,11.0,33.0,39.0,14.0,20.0,19.0,26.0,21.0,37.0,30.0,32.0,16.0,17.0,28.0,0.0,8.0,12.0,17.0,7.0,5.0,8.0,120.0,88800.0,4.0,4.0,6966.01,0.0,1816.0,187.51,7824.0
2022-08-29,282.0,210.0,229.0,62.0,128.0,52.0,96.0,60.0,37.0,42.0,43.0,42.0,28.0,54.0,30.0,8.0,38.0,30.0,30.0,48.0,44.0,33.0,29.0,28.0,17.0,10.0,34.0,23.0,18.0,26.0,12.0,0.0,8.0,120.0,84000.0,3.0,4.0,6982.3,1.48,1656.0,133.78,3447.0
2022-08-30,144.0,115.0,89.0,44.0,82.0,38.0,30.0,46.0,36.0,31.0,26.0,28.0,23.0,27.0,29.0,32.0,12.0,20.0,29.0,11.0,25.0,29.0,22.0,15.0,13.0,27.0,0.0,9.0,17.0,2.0,3.0,3.0,8.0,120.0,86400.0,3.0,4.0,6957.41,0.0,1086.0,134.38,1477.0
2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,91200.0,3.0,4.0,6963.889999999999,0.0,315.0,151.49,1447.0
2022-09-01,135.0,83.0,107.0,59.0,74.0,46.0,18.0,56.0,5.0,29.0,26.0,41.0,13.0,30.0,39.0,10.0,12.0,14.0,31.0,9.0,19.0,29.0,22.0,6.0,20.0,2.0,0.0,6.0,14.0,19.0,8.0,8.0,8.0,120.0,84000.0,4.0,3.0,6976.46,0.0,1068.0,142.99,1991.0
2022-09-02,124.0,64.0,170.0,75.0,78.0,41.0,49.0,56.0,21.0,44.0,29.0,40.0,13.0,26.0,40.0,6.0,12.0,24.0,15.0,11.0,27.0,25.0,28.0,14.0,16.0,23.0,0.0,13.0,17.0,19.0,6.0,0.0,8.0,120.0,80400.0,4.0,3.0,6977.74,0.0,1052.0,169.85,2423.0
2022-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,79200.0,4.0,3.0,6992.16,0.0,1686.0,193.21,2611.0
2022-09-04,130.0,88.0,138.0,57.0,108.0,49.0,29.0,59.0,16.0,37.0,28.0,46.0,24.0,24.0,30.0,12.0,12.0,19.0,24.0,17.0,22.0,29.0,18.0,16.0,14.0,8.0,0.0,5.0,19.0,15.0,6.0,0.0,8.0,48.0,76800.0,3.0,3.0,7006.92,0.0,1969.0,155.44,2440.0
2022-09-05,240.0,164.0,105.0,41.0,67.0,37.0,71.0,68.0,24.0,42.0,29.0,56.0,44.0,29.0,36.0,14.0,32.0,26.0,29.0,45.0,35.0,30.0,28.0,20.0,18.0,8.0,16.0,22.0,20.0,12.0,10.0,0.0,8.0,48.0,74400.0,3.0,3.0,7043.34,0.0,2024.0,172.92,2506.0
2022-09-06,136.0,131.0,98.0,53.0,55.0,40.0,48.0,68.0,22.0,30.0,14.0,49.0,19.0,15.0,47.0,11.0,12.0,17.0,23.0,13.0,25.0,26.0,13.0,16.0,16.0,12.0,18.0,13.0,16.0,0.0,11.0,0.0,8.0,48.0,76800.0,3.0,3.0,6992.96,5.3,1971.0,189.98,2680.0
2022-09-07,114.0,92.0,78.0,30.0,46.0,43.0,56.0,61.0,32.0,31.0,22.0,28.0,17.0,19.0,34.0,12.0,21.0,14.0,24.0,14.0,25.0,19.0,19.0,16.0,18.0,13.0,0.0,16.0,10.0,8.0,7.0,7.0,8.0,48.0,74400.0,3.0,3.0,6985.4,1.28,2091.0,93.52,3498.0
2022-09-08,127.0,82.0,64.0,35.0,31.0,35.0,43.0,58.0,23.0,35.0,10.0,36.0,16.0,18.0,35.0,9.0,12.0,22.0,15.0,15.0,20.0,19.0,24.0,16.0,18.0,7.0,13.0,8.0,11.0,6.0,5.0,0.0,8.0,48.0,69600.0,4.0,4.0,6937.01,15.78,2244.0,107.28,3824.0
2022-09-09,111.0,93.0,114.0,55.0,41.0,39.0,36.0,51.0,19.0,26.0,20.0,36.0,10.0,22.0,33.0,5.0,12.0,12.0,20.0,10.0,18.0,15.0,22.0,13.0,18.0,8.0,10.0,11.0,9.0,8.0,1.0,0.0,8.0,48.0,76800.0,4.0,4.0,6924.47,5.58,1736.0,118.42999999999999,4309.0
2022-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,72000.0,3.0,3.0,6926.59,0.51,1762.0,83.98,2546.0
2022-09-11,144.0,109.0,59.0,29.0,36.0,40.0,9.0,40.0,21.0,34.0,14.0,24.0,19.0,11.0,29.0,12.0,12.0,12.0,19.0,19.0,24.0,10.0,5.0,14.0,18.0,7.0,18.0,9.0,16.0,12.0,4.0,0.0,8.0,24.0,62400.0,3.0,3.0,6930.4,0.48,720.0,62.04,976.0
2022-09-12,176.0,154.0,90.0,33.0,56.0,56.0,98.0,60.0,33.0,44.0,31.0,37.0,29.0,24.0,40.0,12.0,29.0,12.0,25.0,21.0,26.0,23.0,21.0,21.0,18.0,14.0,10.0,15.0,26.0,7.0,5.0,0.0,8.0,24.0,60000.0,3.0,3.0,6959.59,0.0,2159.0,112.96,4205.0
2022-09-13,146.0,111.0,44.0,19.0,38.0,37.0,46.0,52.0,45.0,36.0,15.0,36.0,20.0,17.0,29.0,12.0,10.0,12.0,13.0,15.0,16.0,15.0,15.0,11.0,16.0,13.0,23.0,13.0,24.0,5.0,10.0,0.0,9.0,0.0,52800.0,3.0,3.0,6970.61,2.5,1933.0,167.29,6814.0
2022-09-14,101.0,78.0,38.0,24.0,29.0,36.0,29.0,47.0,39.0,32.0,15.0,36.0,19.0,16.0,29.0,11.0,13.0,10.0,15.0,13.0,15.0,11.0,11.0,14.0,11.0,10.0,18.0,11.0,16.0,2.0,6.0,0.0,8.0,0.0,50400.0,2.0,3.0,6943.22,0.1,2139.0,113.69,7183.0
